岗位名称,公司名称,薪资范围,工作城市,经验要求,学历要求,公司行业,公司性质,公司规模,职位描述
AI Engineer (Research Focused),友邦资讯科技(广州)有限公司,25-45k,成都-高新区,5-10年,硕士,计算机软件,港股上市,2000-5000人,
后端开发工程师（AI First）Senior Engineer (AI-First Backend）),上海邓白氏商业信息咨询有限公司,22-35k·13薪,,5-10年,统招本科,,,,
系统架构师（AI方向）(J18118),中国国际金融股份有限公司,薪资面议,北京-朝阳区,5年以上,本科,基金/证券/期货,沪深A股上市,5000-10000人,
AI数据标注员,某知名公司,8-10k,,1-3年,大专,,,,
AI数据标注员,某知名公司,8-12k,,1-3年,大专,,,,
AI类型的岗位,某深圳基金/证券/期货上市公司,80-110k·25薪,,10年以上,本科,基金/证券/期货,已上市,10000人以上,
AI投资,某知名公司,15-25k·14薪,,1-3年,本科,房地产租赁/中介,融资未公开,2000-5000人,
AI 产品经理-金融方向,某知名公司,11-17k·14薪,,1-3年,统招本科,电子商务,融资未公开,10000人以上,
AI运营（AI实用方向）,浙江仙琚制药股份有限公司,10-15k,杭州-上城区,1-3年,本科,制药,沪深A股上市,2000-5000人,
「电商C端产品」- AI导购产品经理,小红书,25-45k·16薪,上海-黄浦区,1-3年,本科,互联网,D轮及以上,1000-2000人,
产品助理（AI功能迭代）,某北京知名公司,10-15k,北京-海淀区,1年以下,本科,在线社交/媒体,D轮及以上,10000人以上,
AI数据标注员,某知名公司,8-12k,,1-3年,大专,互联网,融资未公开,50-99人,
AI数据标注员,某知名公司,8-10k,,1-3年,大专,互联网,融资未公开,50-99人,
10000+AI视频标注/居家办公,某杭州大型互联网公司,8-10k,,经验不限,学历不限,,,,
AI硬件产品经理,江苏中恒宠物用品股份有限公司,20-40k,上海-松江区,3年以上,本科,,,,
互联网大厂智能体岗位-AI Agent相关,某知名公司,30-60k,,3年以上,统招本科,电子商务,融资未公开,10000人以上,
AI项目经理（交付方向）,浙江正凯集团有限公司,10-15k,杭州-萧山区,经验不限,统招本科,,,,
AI应用工程师,某南京计算机软件公司,15-20k,,1-3年,本科,计算机软件,B轮,100-499人,
AI编译器工程/专家（北京/上海/杭州/合肥）,辉羲智能,30-60k·15薪,上海-徐汇区,3-5年,统招本科,电子/半导体/集成电路,B轮,100-499人,
大客户销售经理（天然气AI数据产品 ）,六六云链科技(宁波)有限公司,15-25k,北京-丰台区,5-10年,统招本科,互联网,天使轮,100-499人,
AI测试工程师（远程）,某深圳知名公司,20-30k,,3年以上,学历不限,银行,战略融资,2000-5000人,
AI数据标注员,某知名公司,7-9k,,1-3年,大专,,,,
办公平台管理岗（AI方向）,某世界500强上市公司,20-30k·16薪,,3-5年,学历不限,保险,已上市,10000人以上,
AI产品经理,某北京专业技术服务公司,15-30k,,1-3年,大专,专业技术服务,融资未公开,1-49人,
AI产品经理,某合肥其他商务服务业公司,25-35k,,1-3年,学历不限,,,,
AI工程师,某知名公司,15-18k,,3-5年,学历不限,,,,
AI业务助理,某知名公司,20-27k·15薪,北京-海淀区,经验不限,统招本科,专业技术服务,融资未公开,50-99人,
AI训练师,湛蓝科技,10-17k,东莞-莞城区,1-3年,统招本科,互联网,融资未公开,2000-5000人,
AI数据标注员,捷科智诚,12-18k,杭州-余杭区,1-3年,统招本科,,,,
HR（AI-快消-潮玩）,某国内服装/纺织/皮革公司,10-15k,,经验不限,学历不限,,,,
