岗位名称,公司名称,薪资范围,工作城市,经验要求,学历要求,公司性质,公司规模,公司行业,公司标签,职位描述
数据标注,广州振轩智能科技有限公司,120-130元/天,广州·黄埔·联和,经验不限,大专,股份制企业,20-99人,人工智能,,职位描述 职位描述 1. 根据既定标准，对文本、图片及视频等整体质量及其各属性进行分类、分析、评价等标注工作； 2. 控制标注结果尽可能符合规则，确保所标注数据、内容相对准确、客观； 3.有意识地阶段性整理标注数据，确保数据准确，并及时反馈标注过程中遇到的问题； 4. 参与文本、图片及视频等标注流程的持续改进，协助提升工作效率和质量。 任职要求 1. 全职岗位，标注相关从业者优先； 2. 拥有专科及以上学历。 3. 具备基本的计算机操作能力，能够熟练使用办公软件； 4. 有视频、图片、音频等多种模态标注经验，非纯文字、非单一模态。 6. 具备良好的沟通技巧和团队合作精神，注重细节，具有高度的责任感、时间管理能力和保密意识； 7. 能够适应高强度的工作节奏，对待新技术和新方法持开放态度，并愿意持续自我提升。 薪资待遇：120一天。 上班时间：双休，早九晚六 午休一小时 12.00-13.00。很多项目不能带手机。
唯品会总部‖数据标注+入职五险一金+双休,四川怡卓人力资源管理有限公司,5000-7000元,广州·海珠·琶洲,1年以下,本科,民营,1000-9999人,人力资源,,职位描述 包三餐！！！班车接送！！！岗位职责：1.协助AI算法团队完成服装图像属性分类与标注（如款式、颜色、面料、风格等），确保标签准确。2.检测并修正数据集中的错误、重复或噪声数据，提升数据质量。任职要求：本科及以上学历服装设计或同相关专业！！！对AI属性感兴趣，对服装属性有专业的认知岗位福利：4500-5500+包三餐！！！可以班车接送！！！公司晋升渠道！！工作时间：9:30-19:00月休8天，双休！！！唯品会总部上班！！！福利待遇好！！！想稳定的来！！！！
人工智能大模型应用研发工程师,煜邦数字科技(广东)有限公司深圳分公司,1.3-2万·13薪,广州·天河·石牌,3-5年,本科,民营,20-99人,产业互联网平台,,职位描述 （一）岗位职责1.应用开发：负责人工智能场景应用的开发及优化，包括核心代码实现、模型训练与部署、接口集成调试等。2.技术优化：研究大/小模型、智能体相关技术，包括智能体搭建、任务规划、工具调用等。3.应用挖掘：与业务侧进行深入沟通，挖掘潜在的AI产品需求和应用场景，提供解决方案。4.熟悉人工智能领域前沿技术进展，参与人工智能领域的项目策划及研究，指导内部产品优化和创新。（二）任职要求1.计算机、人工智能等相关专业优先，2年及以上AI工作经验，具备LLM应用/智能体的开发落地经验。2.掌握Python/Java/C++等一种或多种语言，熟悉API设计、微服务、数据库等，具备全栈开发能力或经验优先。3.熟悉大模型基本原理，熟练使用至少一种智能体平台（Langchain、Dify等），能构建面向业务的智能体应用。
Ai生图实习生,广东沃土教育科技有限公司,120-200元/天,广州·番禺·市桥,经验不限,大专,民营,20-99人,学术/科研,,职位描述 工作职责1. 负责AI生成图像的筛选与质量优化，修复图像结构错误、比例失调、内容表达不符等异常问题。2. 记录并反馈图像质量缺陷，协助团队迭代图像生产流程，提升AI生图的准确性与稳定性。3. 配合完成分镜设计、漫剧等视觉内容的AI辅助生产工作，确保输出符合项目要求。任职要求1. 美术、动画、视觉传达、数字媒体艺术等相关专业在读学生优先。2. 熟悉至少1款AI绘图/视频工具（如MidJourney、Stable Diffusion、即梦、可灵等），了解工具的基础操作逻辑。3. 具备良好的审美能力与细节把控力，能快速识别图像中的视觉问题。说明：1. 工作时间：8:45~18:15（午休1.5小时），周末双休2. 实习形式：签订实习协议，提供实习证明（不签三方）3. 家住公司附近优先考虑
AI研发工程师（AI Agent/应用落地方向）,广州市九重天信息科技有限公司,8000-15000元,广州·天河·五山,经验不限,本科,民营,20-99人,计算机硬件,,"职位描述 岗位职责：1.应用研发： 负责基于大模型（LLM）的AI Agent（智能体）开发与落地，包括Prompt工程、RAG（检索增强生成）、工具调用（Function Calling）等机制的实现；2.模型优化： 负责NLP/推荐相关模型的微调（Fine-tuning）、量化及在实际业务场景中的效果调优；3.工程落地： 负责AI模型/服务的后端接口开发、部署与性能优化，确保算法模型在生产环境下的高可用与低延迟；4.数据处理： 负责相关业务数据的数据清洗、ETL流程建设及向量数据库的维护；5.技术探索： 跟踪AI前沿技术（如Multi-Agent、CoT等），撰写技术文档，推动新技术在业务中的应用。任职要求：1.学历背景： 本科及以上学历，计算机、人工智能、数学等相关专业；2.编程能力： 精通 Python，编程基础扎实；熟悉 Java 或 C++ 其中一种作为加分项（用于业务对接或性能优化）；3.AI框架： 熟练掌握 PyTorch/TensorFlow 等主流深度学习框架；熟悉 LangChain、AutoGPT 或类似 Agent 开发框架者优先；4.工程能力： 熟悉 Linux 开发环境，了解 Docker/K8s 容器化部署；熟悉 MySQL 及 向量数据库（如 Milvus, Chroma, Faiss 等）的使用；5.综合素质： 具备良好的逻辑思维能力，能够独立分析业务需求并转化为技术方案，有较强的抗压能力和团队协作精神。"
deepseek-人工智能软件销售,探迹科技,1.5-3万,广州·白云·嘉禾,经验不限,,民营,1000-9999人,人工智能,最佳雇主,职位描述 【我们给到的】1、薪资构架：底薪4-5k（按面试表现定薪）+订单佣金+商机佣金+奖金，月综合收入8-15K，月底发当月工资；（客单价2W-10W）实习生无责底薪3500+订单佣金+商机佣金+奖金佣金范围：铜牌1.5k-3k；银牌3k-6k；金牌6k-1.2w每年两次调级调薪机会。 2、享受国家法定节假日放假，婚假、产育假、陪产假等法定假期。 3、入职即购买五险一金+入职体检费用报销； 4、其他福利：不定期团建、下午茶、年度旅游、节日礼物，员工体检等。 5、带薪培训：公司有专业培训、标准化、流程化、阿里系培训，入职即安排岗前培训、产品学习培训、销售技能培训等。关注员工学习发展，全年免费在职培训，学习与挣钱同时满足。【你需要做的是】：1、产品类型（ToB的SaaS软件）:类似企微、钉钉、OA等软件产品;2、客户群体（全行业销售型企业）：有销售团队的To B企业用户，不限行业，各种类型行业的企业均适用；3、销售模式（电销开发全国客户不用外出）： ①电话精准邀约客户（每天电话开发精准邀约3-5个有效客户） ②交给产品专家签约客户(演示产品使用功能、销售专家角色的顾问式销售)；4、客户来源（公司提供拓客系统资源）：公司内部公海池、公司拓客系统查找全国客户群体、主流企业平台查询、行业展会、转介绍等等；运用多种销售技能和销售话术，进行客户开发，不断拓展积累客户资源，建立和维护客户档案，持续开发新客户。【我们需要的你是】：1、不限学历，可小白2、有1年以上的销售经验，有一定的抗压能力；3、性格开朗，学习能力强，良好的沟通表达能力；4、有B端销售工作经验或互联网行业背景优先考虑；5、能适应面向B端企业面销的工作节奏，自驱力较强。
AIGC 创作者实习生,广东爱简艺人工智能科技有限公司,2000-3000元,广州·海珠·官洲,经验不限,大专,20-99人,人工智能,,,"职位描述 1.[AIGC创作设计师岗位]一．岗位职责：1、使用AIGC绘图工具(如即梦、可灵、海螺、Stable Diffusion、Lovart、NanoBanana、Midjourney、Comfyui、FLUX等)创作高质量的图像,包括角色、场景等;2、结合项目需求，用AI工具生成AI图文或者短视频，对AI生成的图像进行后期精修和调整，确保最终成果符合艺术指导和品牌风格;3、搭建和维护高效的AI绘图工作流(ComfyUI)，提升团队的工作效率;4、训练和优化模型，以实现更个性化和风格化的图像生成;5、与跨职能团队合作，理解项目需求，并提供创意解决方案;6、跟踪AI绘图技术的最新趋势，不断探索和实验新工具和方法。二．任职要求1、专科以上在读明年应届毕业生，熟练掌握以下AI工具包, 包括Stable Diffusion /Midiourney、ComfyUI、即梦、可灵、海螺、lovart、tapnow、nano banana、veo3.1、sora等优先；2、熟练掌握Adobe全家桶/Photoshop/Pr/ai/剪映等平面及视频剪辑工具；3、有基本的计算机应用能力和资源检索能力，了解Open AI、Gemini、Kimi、豆包，有ChatGPT、Gemini、Kimi、豆包操作经验;4、熟练运用三维软件Blender及插件，熟练掌握模型/材质/灯光渲染/动画(角色要求)，具备后期AE合成能力(加分项VFX)等加分项目；5、有主动解决问题的思维和学习自驱力;具备良好的平面设计功底和视觉创意及审美能力;6、能灵活处理对应的工作事项，工作细心，学习能力强，沟通顺畅，接受反馈并及时调整；7、实习期3个月以上优先。三．加分项有一定视听语言经验（影视剪辑、配音配乐、分镜思维）等加分 对AI工具有一定使用经验(如AI写作，AI制图等).优秀者可转正.薪资范围：2000-3000/月（含餐补），项目奖金另计工作地点：海珠区华新科创岛工作时间：上班时间10：00-18：30(午休一个半小时)"
AI工程师,南油外服,1.7-2.3万,广州·海珠·琶洲,3-5年,本科,国企,10000人以上,人力资源,已上市,"职位描述 职位职责：1、负责AI编程辅助工具的研究、选型与落地，推动开发团队AI工具使用规范建设2、利用大语言模型（LLM）技术，开发代码自动生成、代码审查、测试用例生成等研发提效工具3、构建和优化内部知识库与RAG系统，支持技术文档智能检索与问答4、设计并实现AI驱动的软件质量检测工具，包括代码缺陷识别、安全漏洞扫描等5、推进CI/CD流水线中的AI能力集成，实现测试自动化、发布智能化6、跟踪前沿AI研究动态（如Agent、多模态、代码大模型等），结合业务场景落地应用7、与研发团队协作，持续收集反馈，迭代优化AI工具和系统8、负责AI工程相关基础设施建设，包括模型部署、推理优化、API服务搭建9、领导交办的其他工作 任职要求： 1、211或985学校, 计算机等相关专业本科以上学历。 2、本科及以上学历，计算机、软件工程、人工智能相关专业 3、 3年以上软件开发经验，熟悉至少一种主流语言（Python / Java / Go / TypeScript） 4、 具备扎实的算法与数据结构基础，熟悉主流云平台（阿里云/腾讯云/AWS）上的模型部署与推理优化 5、工作投入、负责，与他人合作，能主动思考，具备创新意识"
智驾AI教练／双休不加班,四川锦熙兴业商贸有限公司,6000-8000元,广州·南沙·南沙,3-5年,高中,20人以下,软件/IT服务,,,职位描述 【岗位说明】负责自动驾驶车辆测试及安全点检、系统运维等工作，保证车辆正常测试；收集数据，路线。处理自动驾驶车辆在测试运营过程中的异常问题任职要求：1.驾龄3年及以上。2.近 1 年内无6分违章，近三年累计违章不超过12分。3.需要有全职司机或者智驾测试经验（不是开自家车）4.中专/高中及以上学历5.年龄在40以下岗位说明：每天5-7小时不加班薪资构成：无责底薪+季度绩效*4+年终奖 17薪 年薪8W左右驾龄3年及以上，三年累计扣分不超12分。
AI智能体应用研发工程师,广东众致控股集团有限公司,2.5-5万,广州·天河·天园,经验不限,本科,300-499人,投资与资产管理,,,职位描述 职位描述一、职位名称AI智能体应用研发工程师（初级/中级/高级）二、岗位职责1.智能体架构与核心能力建设：设计、实现并优化基于大语言模型的AI智能体核心框架，包括但不限于任务规划、工具调用、记忆管理与多智能体协作机制；2.模块化Skill体系建设：构建公司级的模块化Skill技能体系，将内部API、外部服务、数据处理能力封装为标准、可复用、可发现的智能体工具；3.全栈产品快速迭代开发：运用“Vibe Coding”模式（即与AI编程助手深度协作），快速完成从前端用户界面到后端服务的端到端功能模块的设计、开发和部署；4.全流程工程交付与保障：负责智能体应用从原型验证到生产部署的全流程，确保其可靠性、可控性及性能，建立监控与评估体系；5.跨职能协作与产品落地：与产品经理、设计师、算法工程师及其他开发者紧密协作，理解业务场景，共同定义产品特性并推动技术落地。三、任职要求（一）基础条件1.学历：双一流/211/985院校本科及以上学历，计算机科学、人工智能、软件工程、数据科学、电子信息等相关专业，硕士学历优先；2.工作经验：3年以上全栈开发经验，并对AI驱动的开发范式有强烈兴趣和初步实践，有大模型应用项目完整开发经验者优先。（二）核心技能1.智能体技术：深入理解Agent架构（如ReAct、Plan-and-Execute），有使用LangChain、LlamaIndex、AutoGen等至少一种框架的经验；2.后端工程能力：精通Python/Node.js/Java至少一门语言，熟悉常用Web框架和API设计；3.前端工程能力：掌握至少一种前端框架（React/Vue/Angular等），具备基本的前端工程化知识；4.部署运维能力：熟悉数据库（SQL/NoSQL）、云服务（Aliyun等）、容器化（Docker）及CI/CD流程，具备服务上线与运维基础；5.Vibe Coding实践：熟练使用AI编程助手（如Cursor、Copilot、Trae）进行高效开发；6.学习能力：对AI技术前沿（如Agent与具身智能、多模态Agent、Agent生态）保持高度敏感，具备快速学习与落地转化能力。（三）加分项1.有AI智能体应用成功上线或开源项目经验；2.对多模态模型、RAG、模型微调等技术有了解或实践经验；3.具备优秀的提示工程（Prompt Engineering）能力，能精巧地设计智能体的“思维链”
ai训练师,南昌辰睿科技服务有限公司,8000-10000元·13薪,广州·越秀·北京街道,经验不限,本科,民营,100-299人,技术服务,,职位描述 工作职责1. 负责AI模型训练数据的清洗、标注与质量校验，制定标准化的数据处理流程。2. 参与模型训练过程中的参数调优与效果评估，输出可落地的优化方案。3. 结合业务场景需求，设计针对性的训练数据方案，提升模型在特定场景下的准确率。4. 跟踪AI训练工具的技术迭代，引入高效的标注工具与自动化流程，提升团队产出效率。任职要求1. 本科及以上学历，相关专业优先。2. 熟悉AI训练数据标注流程，掌握至少1种主流标注工具（如LabelImg、LabelMe）。3. 具备基础的数据分析能力，能通过数据洞察优化训练策略。4. 有AI模型训练或数据标注项目经验者优先，了解NLP或计算机视觉基础概念者加分。
AI应用工程师（广州应届生）,广信通信,1.2-1.5万,广州·海珠·昌岗,经验不限,本科,国企,1000-9999人,通信运营商/电信增值服务,,职位描述 工作职责1.基于大语言模型（LLM）应用开发平台复杂业务流程的设计、搭建与优化，独立完成多节点、多分支、高逻辑复杂度的流程编排工作，保障流程高效稳定运行。2.对接业务部门需求，梳理并拆解复杂业务逻辑，将业务场景转化为可落地的流程方案，解决流程落地中的技术与逻辑问题。3.负责大语言模型（LLM）应用开发平台的流程调试、测试与迭代优化，排查流程运行中的异常、卡顿及逻辑漏洞，提升流程执行效率与稳定性。4.结合AI能力、API 接口调用、数据交互等需求，完成流程与第三方系统、工具的集成对接，实现数据互通与功能联动。5.编写流程设计文档、操作手册及技术说明，沉淀复杂流程编排的最佳实践与方法论，为团队提供技术支持与经验分享。6.跟踪 大语言模型（LLM）应用开发平台功能更新与行业技术趋势，探索流程自动化、智能化升级方案，持续优化现有流程体系。 任职条件1.本科及以上学历，计算机、软件工程、信息管理等相关专业优先，接受应届毕业生，具备大语言模型（LLM）应用开发平台流程编排相关工作经验优先考虑。2.精通大语言模型（LLM）应用开发平台核心功能，熟练掌握复杂流程编排技巧，能独立完成多条件分支、循环、嵌套、异常处理等高阶流程设计。3.熟悉流程自动化逻辑，具备较强的业务梳理与逻辑拆解能力，能快速理解复杂业务场景并转化为流程方案。4.了解 API 接口调用、数据交互原理，有流程与第三方系统集成经验者优先。5.具备良好的问题排查与解决能力，能快速定位流程运行中的逻辑、技术问题并给出解决方案。6.工作严谨细致，具备良好的沟通协作能力与文档编写能力，能高效对接业务需求并落地执行。7.有 NLP、多模态、推荐系统等领域模型微调经验者优先。 薪酬情况月薪12K-16K，12薪 福利待遇1、享有五险一金。2、依法享受加班费、病假、年假，公司提供带薪病假、年度体检、团建活动等。 工作时间：8：30-12：30，14：00-17：30，周末双休 工作地点：广州市海珠区昌岗东路
急招！！线上兼职-金融榜单核验标注,深圳市法本信息技术股份有限公司,50-60元/时,广州·南沙·南沙,1-3年,本科,上市公司,1000-9999人,软件/IT服务,优选雇主,职位描述 岗位职责：1、根据行业研报，校验rubrics的内容是否出自研报。2、rubrics中根据研报得出的结论是否符合金融逻辑。3、根据新闻，校验校验rubrics的内容是否出自新闻。4、rubrics中根据新闻得出的结论是否符合金融逻辑。5、检查是否有和公司分高度相关的新闻没有被rubrics提取出来。 任职要求 本科+投资分析经验
IT管培生（AI 数字化应用助理）,香雪制药,6000-9000元,广州·黄埔·联和,经验不限,本科,股份制企业,1000-9999人,生物/制药,已上市,职位描述 岗位要求：1、本科及以上学历，计算机科学/软件工程/信息管理/人工智能等相关专业，26届应届生或25届毕业往届生（可提前实习）。2、了解大模型原理，有主流大模型（ChatGPT、通义千问、文心一言等）使用经验，具备 Prompt Engineering（提示词工程）能力。3、能使用Dify 或类似AI编排平台，能理解“数据+模型+工作流”的实现逻辑。4、跨界洞察：对AI技术原理与社会/组织应用均有深刻兴趣，同时对营销、生产、财务等领域有强烈的好奇心与快速的学习能力。 岗位职责： 1.AI 场景落地：负责每月 3-4 个 AI+ 场景的调研、逻辑设计与 Dify 平台编排。 2.业财一体深化：梳理销售政策与财务核算的逻辑映射，利用 AI 降低流程损耗。 3.C 端数字化运营：通过 AI 工具赋能药师、管理会员健康问卷，实现合规下的增量转化。 职业发展机会： 1、深入中药行业核心业务（生产、营销、财务），主导AI应用从0到1的落地，积累丰富的行业AI实战经验。 2、由数字化负责人1对1指导，快速掌握AI技术、业务洞察与项目管理能力。 3、公司高管与HRBP定期考核辅导，定制职业发展规划。 4、发展路径： AI数字化助理管培生-AI应用工程师-高级AI算法/应用工程师-AI技术专家/数字化架构师-数智化客户服务负责人
AI审核员实习生,福州云之景科技有限公司,80-160元/天,广州·海珠·赤岗,经验不限,大专,20-99人,技术服务,,,职位描述 上班地点：浙江丽水、广东韶关、福建福州 工作内容：AI大模型审核，主要是审核视频、图片、文字、语音之类的项目 上班时间：9：00-12：00 13：30-18：30 单休（周日休息）法定假日休息。 食宿：包住不包吃，有食堂自行消费，宿舍四人间，上下铺，空调，洗衣机齐全，水电费均摊 实习底薪2200+绩效工资； 转正底薪3000+绩效工资； 也有晋升机会 本岗位要求至少实习六个月，可以转正， 福建福州需要少量三个月暑假工。 可以签三方，实习鉴定报告，实习证明
